Timestamp,Open,Close,Low,High,Volume_(BTC),Volume_(Currency),Weighted_Price,hash_rate,Search_volume,Block_size,Difficulty,active_addresses,Block_time,Average fees,mining_profitability,Transactions,Tweets_volume
2020-10-31,13569.42,13816.08,13420.97,14100.0,6337.392927679989,87241558.79151845,13814.712849,112330244.94987756,14.0,904920.0,19997335994446.0,708615,12.743,13.157,0.129,275683,49308
2020-11-01,13799.44,13762.0,13629.31,13907.47,2534.085814970002,34875344.361592524,13761.832724000002,124259120.51977606,15.0,905359.0,19997335994446.0,773189,11.52,8.868,0.107,276155,40439
2020-11-02,13762.0,13563.72,13220.0,13842.5,7065.411109330001,95702657.74373645,13579.569519,94436931.5950298,15.0,889497.0,19997335994446.0,676186,15.158,12.689,0.0957,224514,32602
2020-11-03,13578.82,14041.58,13287.7,14083.76,7225.866356139994,98510026.21838784,14035.773944,124332259.0484446,15.0,894631.0,17865273539019.0,899431,10.286,11.877,0.157,331533,36459
2020-11-04,14041.58,14160.59,13520.87,14277.5,10926.326805440009,151965232.19559643,14163.519426,132689483.09191827,15.0,867418.0,16787779609933.0,1004914,9.057,8.89,0.13,320538,47315
2020-11-05,14168.49,15605.04,14100.0,15770.58,18422.631860449987,275183510.52914125,15600.185618,122675182.48120748,15.0,886166.0,16787779609933.0,886135,9.796,12.025,0.137,318521,60368
2020-11-06,15608.32,15598.09,15196.01,15968.98,13479.467067709988,209882776.60520312,15602.783107,127682332.78656287,15.0,890138.0,16787779609933.0,900624,9.412,10.987,0.15,340198,47823
2020-11-07,15603.28,14838.97,14351.0,15778.6,10933.924191860013,164850613.39001694,14842.558572999998,121840657.43031491,15.0,878499.0,16787779609933.0,940399,9.863,7.669,0.125,270755,33705
2020-11-08,14829.32,15489.15,14727.19,15664.9,5046.499163949997,76984757.67839538,15489.15,115164457.02317438,16.0,874278.0,16787779609933.0,795155,10.435,5.985,0.12,242909,30699
2020-11-09,15484.68,15332.04,14824.66,15854.48,14466.079536919991,222261730.8992574,15330.58543,154387134.41512507,16.0,867467.0,16787779609933.0,1008916,7.784,6.704,0.151,326198,35977
2020-11-10,15349.32,15313.65,15092.47,15482.76,8966.481713930001,137414341.91045383,15319.962993,122675182.48120748,16.0,825819.0,16787779609933.0,861118,9.796,7.827,0.119,303123,35104
2020-11-11,15314.94,15707.89,15290.85,15991.01,10013.26427186999,156732759.24894124,15706.731164,122675182.48120748,16.0,876342.0,16787779609933.0,859137,9.796,5.278,0.133,322130,39657
2020-11-12,15702.0,16300.0,15481.0,16369.99,16261.471188640027,259198499.71726552,16298.508623,133524008.14281088,16.0,833967.0,16787779609933.0,879364,9.0,5.042,0.138,324695,44220
2020-11-13,16300.0,16335.58,15970.33,16494.52,7843.224215829992,127681269.22562487,16337.014378999998,115998982.07406694,16.0,849962.0,16787779609933.0,834547,10.36,5.462,0.121,299901,48337
2020-11-14,16339.06,16086.34,15715.1,16341.89,5046.32670498,80655331.90768778,16084.061258000002,118502557.22674464,16.0,821040.0,16787779609933.0,825901,10.141,3.472,0.125,273369,37293
2020-11-15,16092.8,15975.49,15786.46,16170.0,3225.705330159994,51544809.35230784,15966.71934,125178757.6338852,22.0,782377.0,16787779609933.0,730343,9.6,2.688,0.132,252565,33836
2020-11-16,15975.49,16724.62,15875.5,16894.93,7511.714840289998,123266891.10163508,16720.585238,135534841.86269382,22.0,818483.0,17040598812945.0,899318,9.0,4.387,0.131,311317,47177
2020-11-17,16727.85,17680.63,16570.0,17868.0,9824.738529569991,169577027.73782223,17675.496163,137334450.8705656,22.0,879107.0,17596801059572.0,980026,9.172,4.447,0.133,347615,74813
2020-11-18,17681.77,17785.95,17041.47,18483.0,15717.920720689992,280945357.6054484,17789.151612999998,147831351.5740483,22.0,871947.0,17596801059572.0,1028416,8.521,4.825,0.144,361838,70679
2020-11-19,17792.96,17825.47,17346.62,18189.97,10506.696462149988,186936815.96160096,17823.260212999998,119839616.36476108,22.0,888206.0,17596801059571.0,888614,10.511,5.423,0.136,310924,43267
2020-11-20,17822.37,18687.65,17755.81,18824.88,10020.01351326,184068115.5025104,18681.341891,146956609.8487581,22.0,873616.0,17596801059572.0,996757,8.571,4.022,0.146,347858,47903
2020-11-21,18685.08,18725.0,18333.45,18977.0,5937.505363049999,111093107.89627318,18702.981804,147831351.5740483,22.0,763686.0,17596801059572.0,849118,8.521,2.821,0.141,311020,45874
2020-11-22,18726.43,18435.2,17600.0,18770.55,6417.217717339999,117382677.73201329,18440.750839,152205060.20049945,24.0,620154.0,17596801059572.0,759506,8.276,2.178,0.133,270951,43581
2020-11-23,18432.6,18383.35,18001.95,18786.31,9412.08722183001,173587680.2798909,18397.796455,128587033.61766332,24.0,803438.0,17596801059572.0,867913,9.796,3.503,0.129,297693,47594
2020-11-24,18386.92,19160.85,18068.56,19442.13,13262.831166680013,251204225.1590944,19162.469714,118964874.63947085,24.0,898093.0,17596801059571.0,902567,10.588,4.881,0.147,333157,78971
2020-11-25,19175.13,18732.43,18470.91,19490.0,8962.622255010006,170770460.46337664,18731.125054,135584967.41998515,24.0,895210.0,17596801059572.0,972205,9.29,5.196,0.159,361835,46379
2020-11-26,18727.24,17160.09,16218.0,18911.04,21424.986556760006,367461144.5655628,17167.839315,131211258.793534,24.0,890431.0,17596801059572.0,986947,9.6,5.582,0.135,323825,53237
2020-11-27,17168.31,17154.39,16435.47,17471.89,8964.832429409993,151877681.86198038,17144.142173,134710225.69469494,24.0,894662.0,17596801059572.0,965615,9.351,4.441,0.133,322291,44777
2020-11-28,17160.38,17741.79,16875.01,17896.03,4471.522024550001,77855085.75756437,17730.85794,134710225.69469494,24.0,882890.0,17596801059572.0,919013,9.351,3.349,0.127,293795,37071
2020-11-29,17724.41,18192.03,17534.87,18352.47,3736.159179399995,67393875.41210121,18192.284601,135399801.26976258,21.0,731012.0,18158528379021.0,717058,9.6,2.723,0.128,263423,33292
2020-11-30,18196.75,19700.19,18196.75,19864.15,10612.670924990009,202854958.3606582,19698.385246,107610727.917311,21.0,891995.0,19157154724710.0,749325,12.743,5.331,0.119,256438,66042
2020-12-01,19703.53,18771.43,18100.0,19918.01,11799.589433509993,225745303.6000417,18776.771401,144750713.6586838,21.0,906017.0,19157154724710.0,1031232,9.474,7.412,0.16,377916,60008
2020-12-02,18773.21,19226.55,18334.0,19346.9,6749.364019479996,127787962.16434257,19229.563732,124752259.79794464,21.0,902713.0,19157154724710.0,870866,10.992,7.621,0.147,326888,48309
2020-12-03,19220.09,19448.4,18881.62,19621.0,6196.525072179994,119698552.79327312,19450.1928,149512250.29219317,21.0,886299.0,19157154724710.0,995706,9.172,8.106,0.152,346764,44375
2020-12-04,19439.94,18673.76,18573.89,19552.5,6261.696743569998,119320703.10782376,18643.97291,137132255.0450689,21.0,881962.0,19157154724710.0,933071,10.0,6.529,0.136,318750,46085
2020-12-05,18650.08,19162.16,18500.0,19185.17,2376.723223589998,45099564.94512955,19153.309418,137132255.0450689,21.0,884096.0,19157154724710.0,931274,10.0,4.685,0.129,282455,39802
2020-12-06,19162.17,19380.58,18870.62,19418.39,2503.4542629000025,47970667.29340623,19379.853487,129513796.43145394,17.0,852724.0,19157154724710.0,753794,10.588,3.586,0.137,258488,39953
2020-12-07,19385.13,19173.5,18905.0,19431.0,4323.270441319996,82914592.37378031,19180.285599000006,142846099.00528008,17.0,789558.0,19157154724710.0,840417,9.6,4.372,0.132,300756,45372
2020-12-08,19183.13,18316.43,18163.52,19300.55,5979.966232789998,112420360.66984822,18316.787378,137132255.0450689,17.0,871672.0,19157154724710.0,918517,10.0,4.136,0.134,330826,46222
2020-12-09,18311.31,18556.64,17640.33,18654.92,8906.945247329993,162438255.41044605,18551.601436,132370718.41155957,17.0,887075.0,19157154724710.0,934549,10.36,4.125,0.133,320940,42250
2020-12-10,18546.38,18250.3,17908.0,18562.13,6784.455491439996,123858294.22666302,18241.337911,123799952.47124276,17.0,896062.0,19157154724710.0,828419,11.077,4.254,0.131,313519,37279
2020-12-11,18250.3,18040.02,17569.58,18290.43,6687.922673890004,119696677.0825392,18031.719556,131418411.08485769,17.0,889584.0,19157154724710.0,921991,10.435,4.154,0.123,304597,35891
2020-12-12,18031.23,18815.63,18022.55,18956.46,3515.327046070003,65052423.88676588,18803.421312,125704567.12464651,17.0,889491.0,19157154724710.0,829507,10.909,3.165,0.128,295278,38898
2020-12-13,18806.83,19162.36,18628.1,19416.64,4251.961210319999,81378675.47962037,19162.377053,148463110.1109586,26.0,773797.0,19144667899933.0,836088,9.231,2.718,0.14,276004,39491
2020-12-14,19151.82,19274.33,18979.21,19346.9,3618.376904570002,69353305.9241814,19276.105828,134574371.39496115,26.0,803565.0,18670168558400.0,855678,9.931,3.613,0.131,314205,38737
2020-12-15,19274.33,19434.87,19050.0,19567.84,6750.772194250002,130572007.93122666,19435.794855,129933875.82961763,26.0,884225.0,18670168558400.0,884337,10.286,4.233,0.138,320300,43739
2020-12-16,19434.55,21365.7,19277.66,21576.76,14974.621843709983,305411951.26783586,21389.142231,132718173.16882376,26.0,885813.0,18670168558400.0,927577,10.07,5.086,0.145,315074,127155
2020-12-17,21358.96,22814.24,21244.04,23777.0,22626.69253048004,515466569.0456853,22839.176577,119724785.58586197,26.0,887968.0,18670168558400.0,908298,11.163,11.907,0.182,309352,120169
2020-12-18,22829.89,23136.14,22360.93,23284.68,11360.338904420005,259866354.567056,23151.096564,145711560.75178552,26.0,899310.0,18670168558400.0,1034114,9.172,11.911,0.198,375392,67616
2020-12-19,23142.05,23842.99,22719.78,24217.38,8672.037696100004,203709712.9341673,23850.647228,146639659.8648542,26.0,901252.0,18670168558400.0,997317,9.114,8.155,0.177,343378,56872
2020-12-20,23842.38,23470.85,23092.77,24298.04,5095.962640089999,120302318.25591612,23492.060856,140142966.07337332,28.0,874789.0,18670168558400.0,904131,9.536,6.153,0.16,281892,62679
2020-12-21,23470.85,22732.01,21864.86,24123.83,12675.128018730016,291898841.0587944,22726.202132,126221479.37734284,28.0,873350.0,18670168558400.0,1002870,10.588,11.949,0.174,269698,61296
2020-12-22,22750.07,23835.1,22383.59,23843.21,9367.609483390002,216786900.44049492,23830.528805,132718173.16882376,28.0,897709.0,18670168558400.0,991004,10.07,9.477,0.18,324020,45927
2020-12-23,23819.08,23247.71,22624.92,24096.9,11541.969371330002,271104879.95607734,23250.116852000006,142927263.41257942,28.0,898959.0,18670168558400.0,943947,9.351,9.963,0.193,338309,43942
2020-12-24,23215.0,23726.28,22700.1,23779.14,7185.482054930006,166747478.672852,23724.409317,116940488.24665588,28.0,908161.0,18670168558400.0,822984,11.429,9.207,0.153,269433,42618
2020-12-25,23747.22,24705.15,23403.82,24777.0,6469.228972569998,156127792.99475574,24687.69761,133646272.28189243,28.0,893671.0,18670168558400.0,886517,10.0,7.311,0.193,303757,49739
2020-12-26,24714.01,26466.28,24485.32,26809.5,7491.461846260002,191884953.5144832,26447.8877,127149578.49041158,28.0,870103.0,18670168558400.0,802963,10.511,6.423,0.186,273817,72172
2020-12-27,26472.89,26259.6,25770.0,28377.94,13234.334128940014,358402043.1433808,26228.891247,137358668.73416725,41.0,896948.0,18670168558400.0,941880,9.73,8.06,0.202,308857,88788
2020-12-28,26242.82,27037.91,26079.6,27473.49,7987.777610590011,215371703.9808545,27034.218026,147938033.99680892,41.0,891069.0,18600034145238.0,1013140,9.0,8.696,0.205,308823,59779
2020-12-29,27037.9,27370.0,25831.85,27395.0,9577.27829173999,255273840.61385977,27369.727449,140537799.38571388,41.0,906078.0,18599593048300.0,966765,9.474,8.401,0.209,336159,56236
2020-12-30,27370.0,28881.3,27328.37,29010.32,11741.733381199998,330879918.30732024,28893.695831,159029615.0943604,41.0,881822.0,18599593048300.0,1077900,8.372,8.748,0.206,338086,80886
2020-12-31,28893.21,28992.79,27930.75,29300.0,9477.676618130006,273138207.62405175,28995.681152,153482070.38176647,41.0,897794.0,18599593048300.0,1038604,8.675,9.513,0.222,344752,68822
2021-01-01,28999.63,29402.64,28720.0,29700.0,8781.465554560004,257112705.02225307,29410.369546,137764027.0294169,41.0,862928.0,18599593048300.0,859815,9.664,5.552,0.191,257931,55480
2021-01-02,29410.77,32216.53,29050.0,33333.0,17867.878898499996,560132127.8697424,32200.937033,139613208.60028157,41.0,866347.0,18599593048300.0,961594,9.536,8.24,0.23,296960,145059
2021-01-03,32216.51,33097.83,31977.45,34800.0,14160.581280099992,473869490.39595103,33030.156905,146085344.09830785,69.0,885239.0,18599593048300.0,1015297,9.114,8.055,0.253,358958,141596
2021-01-04,33068.83,32005.88,27734.0,33669.76,22446.940005480024,698096326.0946254,32044.949324,159954205.87979275,69.0,891879.0,18599593048300.0,1086071,8.324,9.271,0.241,373561,82412
2021-01-05,32054.23,34039.05,29936.26,34500.0,14806.496507190008,478865488.7563332,34029.085074,145160753.31287554,69.0,892167.0,18599593048300.0,1031762,9.172,10.328,0.235,353934,68133
2021-01-06,34081.24,36849.94,33348.27,37050.83,19219.287889720013,672280072.6530478,36880.557386,163652569.02152207,69.0,900392.0,18599593048300.0,1159867,8.136,11.277,0.274,397207,86631
2021-01-07,36875.96,39510.49,36327.5,40402.46,23102.26120862999,884801285.5948853,39485.57009,155331251.95263115,69.0,884662.0,18599593048300.0,1085501,8.571,11.639,0.281,401576,125036
2021-01-08,39510.59,40667.07,36618.36,42000.0,22183.95174233001,887158778.4596018,40665.05499100001,136839436.24398455,69.0,900016.0,18599593048300.0,1028435,9.73,15.041,0.293,358378,113560
2021-01-09,40682.76,40239.06,38788.16,41422.77,8535.84731272,344406738.0241156,40241.907313,133808024.52210464,69.0,873049.0,19365166707095.0,939856,10.36,13.901,0.28,321250,84725
2021-01-10,40239.06,38173.73,34322.07,41450.0,16218.997405199994,625303825.3303248,38198.892619,162879650.9247733,66.0,904148.0,20607418304386.0,1004594,9.057,11.013,0.281,331706,74964
2021-01-11,38164.88,35455.58,30261.13,38261.39,40786.96425432997,1369433668.201022,35559.46977,157757649.32336533,66.0,885838.0,20607418304386.0,1016794,9.351,13.819,0.234,333804,109316
2021-01-12,35449.71,34035.02,32479.91,36639.23,18267.87445007,635329603.5774628,34038.05083,151611247.40167582,66.0,881057.0,20607418304386.0,1012517,9.73,17.086,0.239,336479,83880
2021-01-13,34035.02,37393.49,32327.76,37800.0,13662.38751261,474782173.76087385,37383.00471,155708848.68280214,66.0,909883.0,20607418304386.0,1022092,9.474,14.836,0.248,319015,91811
2021-01-14,37393.49,39134.35,36717.23,40112.78,10923.5047334,421721110.0554295,39231.617162,150586847.08139417,66.0,881406.0,20607418304386.0,990896,9.796,16.074,0.26,338662,106170
2021-01-15,39147.98,36756.57,34380.0,39694.0,13499.117270059984,496821058.3037976,36803.38514100001,158782049.6436469,66.0,884600.0,20607418304386.0,1031438,9.29,16.049,0.28,343847,70388
2021-01-16,36778.66,36000.0,35350.0,37944.12,7688.582698140013,282920940.57626766,36006.844068,150586847.08139417,66.0,891606.0,20607418304386.0,987275,9.796,10.58,0.229,308314,62189
2021-01-17,36013.51,35819.25,33833.55,36839.0,6821.712559489998,241414408.92959535,35805.824623,136245242.59745187,42.0,879911.0,20607418304386.0,827141,10.827,8.706,0.243,271741,59161
2021-01-18,35826.36,36616.95,34777.85,37449.86,6251.214541400009,225869723.7373512,36629.428912,148538046.440831,42.0,884254.0,20607418304386.0,907480,9.931,9.729,0.234,313671,69189
2021-01-19,36665.82,35917.62,35888.0,37874.71,6578.858250520009,242901589.4172834,35973.339475,152635647.72195736,42.0,878644.0,20607418304386.0,960625,9.664,11.067,0.254,324934,70173
2021-01-20,35888.13,35496.91,33400.0,36440.1,12160.467533329993,423937676.54322135,35494.687238,144440445.1597046,42.0,896405.0,20607418304386.0,942868,10.213,10.475,0.23,314668,61204
2021-01-21,35516.17,30818.18,30044.16,35620.96,21214.64125809997,685698441.1750035,30803.763389,132147641.31632549,42.0,883624.0,20607418304386.0,901497,11.163,13.634,0.235,290625,79347
2021-01-22,30817.86,32992.06,28800.0,33864.85,17019.58345080001,533796043.8277047,33016.517069,145464845.4799862,42.0,894616.0,20607418304386.0,991335,10.213,11.277,0.211,323727,79570
2021-01-23,32989.1,32117.49,31426.11,33468.46,5255.745867859995,169926965.00206673,32115.934055,159781151.23197326,42.0,884614.0,20736254808568.0,925527,9.231,8.058,0.24,308120,52802
2021-01-24,32098.38,32288.83,30960.77,33075.75,4658.709625629999,149505960.1959138,32276.084834,143884925.38771522,40.0,895871.0,20823531150112.0,860994,10.36,7.31,0.184,253832,50983
2021-01-25,32289.06,32261.22,31939.12,34888.0,10038.75547087,336155467.23484856,32241.569633,144920068.73582825,40.0,871356.0,20823531150112.0,903873,10.286,10.87,0.227,308962,63766
2021-01-26,32264.15,32504.53,30847.4,32953.28,11554.911011169992,369700342.6641396,32532.175191,166658079.04620248,40.0,878139.0,20823531150112.0,1021172,8.944,7.781,0.216,336774,55828
2021-01-27,32521.65,30424.62,29150.49,32580.12,22403.706662060016,690250535.6013232,30445.883217,146990355.43205437,40.0,902598.0,20823531150112.0,895064,10.141,8.009,0.206,323411,60652
2021-01-28,30427.34,33484.87,29899.99,33870.58,17879.356975630017,571659889.8404465,33452.879836,150095785.47639358,40.0,892949.0,20823531150112.0,963465,9.931,8.393,0.205,325001,84933
2021-01-29,33488.66,34249.64,31990.0,38620.0,31439.61903418004,1118437871.4849262,34283.185545,157341788.913185,40.0,885182.0,20823531150112.0,1070393,9.474,17.206,0.253,340884,200783
2021-01-30,34265.71,34323.0,32860.0,34931.39,7281.285666320005,247478982.8376068,34313.040233,140779495.34337604,40.0,897668.0,20823531150112.0,907122,10.588,15.106,0.215,312177,93578
2021-01-31,34300.19,33141.38,32193.7,34380.21,4750.123156079999,158177584.1819527,33134.373747000005,149060642.12828052,35.0,885259.0,20823531150112.0,906917,10.0,11.573,0.239,290609,68163
2021-02-01,33110.32,33532.74,32333.01,34736.1,8374.056620320003,282967656.27945495,33529.260516,124217201.7735671,35.0,883019.0,20823531150112.0,865084,12.101,15.512,0.21,277460,91439
2021-02-02,33497.16,35522.16,33431.67,36008.67,7225.865019689992,251901236.88241017,35507.035997000006,157341788.913185,35.0,888860.0,20823531150112.0,1039618,9.412,14.02,0.275,367682,80624
2021-02-03,35496.91,37691.63,35382.45,37732.87,8777.332876570008,321601925.4250214,37698.572543,155271502.21695888,35.0,897618.0,20823531150112.0,1037138,9.6,14.252,0.238,344275,87809
2021-02-04,37693.0,36996.32,36197.65,38748.52,11762.802348109995,440616261.3795368,36998.367272,165622935.69808948,35.0,894317.0,20823531150112.0,1037257,9.0,17.037,0.282,367628,76348
2021-02-05,36984.28,38320.0,36618.36,38359.69,5211.974881370007,196644312.08857983,38318.267989,174939225.83110696,35.0,889176.0,20823531150112.0,1108800,8.521,15.011,0.261,360372,97415
2021-02-06,38320.0,39282.1,38230.81,41025.48,8635.660207110002,344009199.11433053,39289.151148,169021265.50315762,35.0,894488.0,21384451039676.0,960824,9.057,14.11,0.26,333727,107331
2021-02-07,39274.8,38858.39,37412.93,39727.44,5973.240160850003,230396414.04094204,38900.96674700001,166219498.0035569,60.0,849970.0,21434395961349.0,987989,9.231,11.453,0.242,286208,77886
2021-02-08,38870.36,46416.45,38050.97,46712.12,19053.71343569,820630078.3373624,46433.891244,172612555.6190783,60.0,852911.0,21434395961349.0,1034730,8.889,16.386,0.269,335061,212923
2021-02-10,46493.9,44854.63,43746.06,47364.09,9483.328956399988,432009473.9232711,44872.502087,152367873.16992718,60.0,901470.0,21434395961349.0,1097361,10.07,22.595,0.304,340615,124292
